vehicle,arm,episode,Sharpe,Martin,MaxDD,Turnover/yr,Flips/yr,group,Return,peak,trough,react_day,DD_before_reaction,days_peak_to_trough,w_at_peak,panel
P1 SPY,incumbent,E_bear_2018q4,-1.582510611320116,,-0.06303971690596899,,,modern_folds,-0.03700135378022129,2018-09-20,2018-10-11,,-0.06303971690596899,16.0,1.0,P1
P1 SPY,incumbent,X_2020_covid,0.8345546984543809,,-0.0806917317689062,,,modern_folds,0.0713461927188006,2020-02-19,2020-02-28,2020-02-28,-0.0806917317689062,8.0,0.8426847986603313,P1
P1 SPY,incumbent,B_bear_2022,-2.2532504114152827,,-0.0804431637016031,,,modern_folds,-0.06743775582192502,2022-01-03,2022-08-30,2022-01-26,-0.06228967988497014,166.0,0.5954298883283082,P1
P1 SPY,incumbent,E2000_02_dotcom,-0.6208908493596865,,-0.00709521586685069,,,market_factor_A0_calendar,0.10834649977743105,2000-03-29,2000-03-31,,-0.00709521586685069,3.0,0.0,P1
P1 SPY,incumbent,E2007_09_gfc,-0.6739389629809593,,-0.09347710152734479,,,market_factor_A0_calendar,-0.04266079213280993,2007-10-09,2008-03-10,2008-02-21,-0.09176527983442817,105.0,0.6499506812395854,P1
P1 SPY,incumbent,E2011_eu_us,-0.9464773022516008,,-0.11056782739538507,,,market_factor_A0_calendar,-0.07112501335273014,2011-05-02,2011-10-03,2011-08-05,-0.08039445976079063,108.0,0.8705074715411538,P1
P1 SPY,incumbent,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 SPY,incumbent,K2013_14_bull,1.3151394416700886,,-0.06158010805521208,,,calm_controls,0.2681717162794768,2014-09-18,2014-10-16,,-0.06158010805521208,21.0,1.0,P1
P1 SPY,incumbent,A_bull_2021,1.707965985428044,,-0.045972604264163164,,,calm_controls,0.18276189624528016,2021-09-02,2021-09-30,,-0.045972604264163164,20.0,1.0,P1
P1 SPY,incumbent,D_recent_2025plus,0.5585255386100925,,-0.07659235852376511,,,calm_controls,0.1628261998604814,2026-01-12,2026-03-31,2026-03-31,-0.07659235852376511,55.0,0.9672243493326175,P1
P1 SPY,E_2s,FULL,0.5601905849574929,1.5078832448133084,-0.11175579417970649,2.3255470874651722,1.632829373650108,,,,,,,,,P1
P1 SPY,E_2s,E_bear_2018q4,-1.582510611320116,,-0.06303971690596899,,,modern_folds,-0.03700135378022129,2018-09-20,2018-10-11,,-0.06303971690596899,16.0,1.0,P1
P1 SPY,E_2s,X_2020_covid,0.8345546984543809,,-0.0806917317689062,,,modern_folds,0.0713461927188006,2020-02-19,2020-02-28,2020-02-28,-0.0806917317689062,8.0,0.8426847986603313,P1
P1 SPY,E_2s,B_bear_2022,-2.2532504114152827,,-0.0804431637016031,,,modern_folds,-0.06743775582192502,2022-01-03,2022-08-30,2022-01-26,-0.06228967988497014,166.0,0.5954298883283082,P1
P1 SPY,E_2s,E2000_02_dotcom,-0.6208908493596865,,-0.00709521586685069,,,market_factor_A0_calendar,0.10834649977743105,2000-03-29,2000-03-31,,-0.00709521586685069,3.0,0.0,P1
P1 SPY,E_2s,E2007_09_gfc,-0.6739389629809593,,-0.09347710152734479,,,market_factor_A0_calendar,-0.04266079213280993,2007-10-09,2008-03-10,2008-02-21,-0.09176527983442817,105.0,0.6499506812395854,P1
P1 SPY,E_2s,E2011_eu_us,-0.9464773022516008,,-0.11056782739538507,,,market_factor_A0_calendar,-0.07112501335273014,2011-05-02,2011-10-03,2011-08-05,-0.08039445976079063,108.0,0.8705074715411538,P1
P1 SPY,E_2s,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 SPY,E_2s,K2013_14_bull,1.3151394416700886,,-0.06158010805521208,,,calm_controls,0.2681717162794768,2014-09-18,2014-10-16,,-0.06158010805521208,21.0,1.0,P1
P1 SPY,E_2s,A_bull_2021,1.707965985428044,,-0.045972604264163164,,,calm_controls,0.18276189624528016,2021-09-02,2021-09-30,,-0.045972604264163164,20.0,1.0,P1
P1 SPY,E_2s,D_recent_2025plus,0.5585255386100925,,-0.07659235852376511,,,calm_controls,0.1628261998604814,2026-01-12,2026-03-31,2026-03-31,-0.07659235852376511,55.0,0.9672243493326175,P1
P1 SPY,E_3s,FULL,0.5601905849574929,1.5078832448133084,-0.11175579417970649,2.3255470874651722,1.632829373650108,,,,,,,,,P1
P1 SPY,E_3s,E_bear_2018q4,-1.582510611320116,,-0.06303971690596899,,,modern_folds,-0.03700135378022129,2018-09-20,2018-10-11,,-0.06303971690596899,16.0,1.0,P1
P1 SPY,E_3s,X_2020_covid,0.8345546984543809,,-0.0806917317689062,,,modern_folds,0.0713461927188006,2020-02-19,2020-02-28,2020-02-28,-0.0806917317689062,8.0,0.8426847986603313,P1
P1 SPY,E_3s,B_bear_2022,-2.2532504114152827,,-0.0804431637016031,,,modern_folds,-0.06743775582192502,2022-01-03,2022-08-30,2022-01-26,-0.06228967988497014,166.0,0.5954298883283082,P1
P1 SPY,E_3s,E2000_02_dotcom,-0.6208908493596865,,-0.00709521586685069,,,market_factor_A0_calendar,0.10834649977743105,2000-03-29,2000-03-31,,-0.00709521586685069,3.0,0.0,P1
P1 SPY,E_3s,E2007_09_gfc,-0.6739389629809593,,-0.09347710152734479,,,market_factor_A0_calendar,-0.04266079213280993,2007-10-09,2008-03-10,2008-02-21,-0.09176527983442817,105.0,0.6499506812395854,P1
P1 SPY,E_3s,E2011_eu_us,-0.9464773022516008,,-0.11056782739538507,,,market_factor_A0_calendar,-0.07112501335273014,2011-05-02,2011-10-03,2011-08-05,-0.08039445976079063,108.0,0.8705074715411538,P1
P1 SPY,E_3s,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 SPY,E_3s,K2013_14_bull,1.3151394416700886,,-0.06158010805521208,,,calm_controls,0.2681717162794768,2014-09-18,2014-10-16,,-0.06158010805521208,21.0,1.0,P1
P1 SPY,E_3s,A_bull_2021,1.707965985428044,,-0.045972604264163164,,,calm_controls,0.18276189624528016,2021-09-02,2021-09-30,,-0.045972604264163164,20.0,1.0,P1
P1 SPY,E_3s,D_recent_2025plus,0.5585255386100925,,-0.07659235852376511,,,calm_controls,0.1628261998604814,2026-01-12,2026-03-31,2026-03-31,-0.07659235852376511,55.0,0.9672243493326175,P1
P1 SPY,F_exit2,FULL,0.5539861164533937,1.3563299660304189,-0.1136710455519041,2.347026962577401,1.7053995680345573,,,,,,,,,P1
P1 SPY,F_exit2,E_bear_2018q4,-1.6255741484721504,,-0.06303971690596899,,,modern_folds,-0.03463675992803861,2018-09-20,2018-10-11,,-0.06303971690596899,16.0,1.0,P1
P1 SPY,F_exit2,X_2020_covid,0.7991802844306611,,-0.08268107491771581,,,modern_folds,0.06529818048612235,2020-02-19,2020-06-11,2020-02-28,-0.0806917317689062,80.0,0.8426847986603313,P1
P1 SPY,F_exit2,B_bear_2022,-2.0862267573733004,,-0.07323035888631746,,,modern_folds,-0.06002895169577538,2022-01-03,2022-08-29,2022-01-24,-0.057880967589442944,165.0,0.5954298883283082,P1
P1 SPY,F_exit2,E2000_02_dotcom,-0.6208908493596865,,-0.00709521586685069,,,market_factor_A0_calendar,0.10834649977743105,2000-03-29,2000-03-31,,-0.00709521586685069,3.0,0.0,P1
P1 SPY,F_exit2,E2007_09_gfc,-0.8070946923685308,,-0.10560202867732993,,,market_factor_A0_calendar,-0.05512873397549911,2007-10-09,2008-03-10,2008-02-11,-0.09176527983442817,105.0,0.6499506812395854,P1
P1 SPY,F_exit2,E2011_eu_us,-0.9464773022516008,,-0.11056782739538507,,,market_factor_A0_calendar,-0.07112501335273014,2011-05-02,2011-10-03,2011-08-05,-0.08039445976079063,108.0,0.8705074715411538,P1
P1 SPY,F_exit2,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 SPY,F_exit2,K2013_14_bull,1.2709195723738427,,-0.057824143860514376,,,calm_controls,0.2568331929293435,2014-09-18,2014-10-13,,-0.057824143860514376,18.0,1.0,P1
P1 SPY,F_exit2,A_bull_2021,1.707965985428044,,-0.045972604264163164,,,calm_controls,0.18276189624528016,2021-09-02,2021-09-30,,-0.045972604264163164,20.0,1.0,P1
P1 SPY,F_exit2,D_recent_2025plus,0.6560107513312832,,-0.06762335596208235,,,calm_controls,0.17864740622951802,2025-02-19,2025-03-11,,-0.06762335596208235,15.0,0.817747501323968,P1
P1 SPY,F_exit1,FULL,0.5492532530576385,1.3164672434201257,-0.12613555241391294,2.483946370528182,1.9956803455723542,,,,,,,,,P1
P1 SPY,F_exit1,E_bear_2018q4,-2.034799341323022,,-0.0634828918274345,,,modern_folds,-0.04406832073123568,2018-09-20,2018-10-12,2018-10-12,-0.0634828918274345,17.0,1.0,P1
P1 SPY,F_exit1,X_2020_covid,0.8203731921485904,,-0.08117554882958744,,,modern_folds,0.06704657372047396,2020-02-19,2020-06-11,2020-02-28,-0.0794627877795182,80.0,0.8426847986603313,P1
P1 SPY,F_exit1,B_bear_2022,-1.6144457245784005,,-0.045182827779537416,,,modern_folds,-0.030118147316157806,2022-01-03,2022-08-23,2022-01-20,-0.037509098146190634,161.0,0.5954298883283082,P1
P1 SPY,F_exit1,E2000_02_dotcom,-0.6208908493596865,,-0.00709521586685069,,,market_factor_A0_calendar,0.10834649977743105,2000-03-29,2000-03-31,,-0.00709521586685069,3.0,0.0,P1
P1 SPY,F_exit1,E2007_09_gfc,-1.0413729660524527,,-0.12339369764726771,,,market_factor_A0_calendar,-0.07392443490877987,2007-10-09,2008-03-10,2008-01-23,-0.0920065759294274,105.0,0.6499506812395854,P1
P1 SPY,F_exit1,E2011_eu_us,-0.9464773022516008,,-0.11056782739538507,,,market_factor_A0_calendar,-0.07112501335273014,2011-05-02,2011-10-03,2011-08-05,-0.08039445976079063,108.0,0.8705074715411538,P1
P1 SPY,F_exit1,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 SPY,F_exit1,K2013_14_bull,1.2654743161761817,,-0.0583162550841515,,,calm_controls,0.2555556128335541,2014-09-18,2014-10-14,2014-10-14,-0.0583162550841515,19.0,1.0,P1
P1 SPY,F_exit1,A_bull_2021,1.707965985428044,,-0.045972604264163164,,,calm_controls,0.18276189624528016,2021-09-02,2021-09-30,,-0.045972604264163164,20.0,1.0,P1
P1 SPY,F_exit1,D_recent_2025plus,0.5104543978185049,,-0.0780022129527399,,,calm_controls,0.15221425573882352,2025-10-29,2026-03-20,2025-11-21,-0.03963756580433653,98.0,0.7870952957551864,P1
P1 SPY,G_own,FULL,0.5440140350017081,1.4712941045049854,-0.11387212904436217,4.005752357404651,,,,,,,,,,P1
P1 SPY,G_own,E_bear_2018q4,-1.8603568834740734,,-0.057933291412335164,,,modern_folds,-0.03907652197546119,2018-09-20,2018-10-23,2018-10-11,-0.05572404211075155,24.0,1.0,P1
P1 SPY,G_own,X_2020_covid,1.2161234971883816,,-0.06205698243167024,,,modern_folds,0.09462942244505679,2020-02-19,2020-06-11,2020-02-25,-0.04852092978698497,80.0,0.8426847986603313,P1
P1 SPY,G_own,B_bear_2022,-2.254390771479427,,-0.0804889710858967,,,modern_folds,-0.06748466321272939,2022-01-03,2022-08-30,2022-01-26,-0.06231228903574981,166.0,0.5954298883283082,P1
P1 SPY,G_own,E2000_02_dotcom,-0.6211507720501814,,-0.007098479963749238,,,market_factor_A0_calendar,0.1083428561749109,2000-03-29,2000-03-31,,-0.007098479963749238,3.0,0.0,P1
P1 SPY,G_own,E2007_09_gfc,-0.7130325985192304,,-0.09274871660684325,,,market_factor_A0_calendar,-0.04573617521776563,2007-10-09,2008-03-10,2007-11-08,-0.03901814294285566,105.0,0.6499506812395854,P1
P1 SPY,G_own,E2011_eu_us,-0.904372900224448,,-0.10378998783109483,,,market_factor_A0_calendar,-0.064176719325446,2011-05-02,2011-10-03,2011-06-02,-0.028590456203433035,108.0,0.8705074715411538,P1
P1 SPY,G_own,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 SPY,G_own,K2013_14_bull,1.384203874678249,,-0.0510952284771512,,,calm_controls,0.2745158916132775,2013-12-31,2014-02-03,2014-01-27,-0.03377664239024747,23.0,1.0,P1
P1 SPY,G_own,A_bull_2021,1.7804432002323631,,-0.04597498822282564,,,calm_controls,0.18686040959068784,2021-09-02,2021-09-30,,-0.04597498822282564,20.0,1.0,P1
P1 SPY,G_own,D_recent_2025plus,0.44419648977493126,,-0.0897377078556918,,,calm_controls,0.14158892590500938,2026-01-12,2026-03-31,2026-01-21,-0.025131802873548437,55.0,0.9672243493326175,P1
P1 SPY,G_spy,FULL,0.5440140350017081,1.4712941045049854,-0.11387212904436217,4.005752357404651,,,,,,,,,,P1
P1 SPY,G_spy,E_bear_2018q4,-1.8603568834740734,,-0.057933291412335164,,,modern_folds,-0.03907652197546119,2018-09-20,2018-10-23,2018-10-11,-0.05572404211075155,24.0,1.0,P1
P1 SPY,G_spy,X_2020_covid,1.2161234971883816,,-0.06205698243167024,,,modern_folds,0.09462942244505679,2020-02-19,2020-06-11,2020-02-25,-0.04852092978698497,80.0,0.8426847986603313,P1
P1 SPY,G_spy,B_bear_2022,-2.254390771479427,,-0.0804889710858967,,,modern_folds,-0.06748466321272939,2022-01-03,2022-08-30,2022-01-26,-0.06231228903574981,166.0,0.5954298883283082,P1
P1 SPY,G_spy,E2000_02_dotcom,-0.6211507720501814,,-0.007098479963749238,,,market_factor_A0_calendar,0.1083428561749109,2000-03-29,2000-03-31,,-0.007098479963749238,3.0,0.0,P1
P1 SPY,G_spy,E2007_09_gfc,-0.7130325985192304,,-0.09274871660684325,,,market_factor_A0_calendar,-0.04573617521776563,2007-10-09,2008-03-10,2007-11-08,-0.03901814294285566,105.0,0.6499506812395854,P1
P1 SPY,G_spy,E2011_eu_us,-0.904372900224448,,-0.10378998783109483,,,market_factor_A0_calendar,-0.064176719325446,2011-05-02,2011-10-03,2011-06-02,-0.028590456203433035,108.0,0.8705074715411538,P1
P1 SPY,G_spy,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 SPY,G_spy,K2013_14_bull,1.384203874678249,,-0.0510952284771512,,,calm_controls,0.2745158916132775,2013-12-31,2014-02-03,2014-01-27,-0.03377664239024747,23.0,1.0,P1
P1 SPY,G_spy,A_bull_2021,1.7804432002323631,,-0.04597498822282564,,,calm_controls,0.18686040959068784,2021-09-02,2021-09-30,,-0.04597498822282564,20.0,1.0,P1
P1 SPY,G_spy,D_recent_2025plus,0.44419648977493126,,-0.0897377078556918,,,calm_controls,0.14158892590500938,2026-01-12,2026-03-31,2026-01-21,-0.025131802873548437,55.0,0.9672243493326175,P1
P1 SPY,buy_hold,FULL,0.4264502835652232,0.5524272738458899,-0.5519076395778839,0.0,,,,,,,,,,P1
P1 SPY,buy_hold,E_bear_2018q4,-0.3632610096842317,,-0.19346772332076612,,,modern_folds,-0.030073140367258167,2018-09-20,2018-12-24,,-0.19346772332076612,66.0,1.0,P1
P1 SPY,buy_hold,X_2020_covid,0.6898896052536962,,-0.33717009273069154,,,modern_folds,0.1837834151663953,2020-02-19,2020-03-23,,-0.33717009273069154,24.0,1.0,P1
P1 SPY,buy_hold,B_bear_2022,-0.7624118230643652,,-0.24496106785317096,,,modern_folds,-0.18173681501868477,2022-01-03,2022-10-12,,-0.24496106785317096,196.0,1.0,P1
P1 SPY,buy_hold,E2000_02_dotcom,-0.6400991577647525,,-0.4751088985687627,,,market_factor_A0_calendar,-0.332481412639406,2000-03-24,2002-10-09,,-0.4751088985687627,638.0,1.0,P1
P1 SPY,buy_hold,E2007_09_gfc,-0.5791117207597521,,-0.5519076395778838,,,market_factor_A0_calendar,-0.3716003700277516,2007-10-09,2009-03-09,,-0.5519076395778838,356.0,1.0,P1
P1 SPY,buy_hold,E2011_eu_us,-0.23910927064804474,,-0.18488282750672236,,,market_factor_A0_calendar,-0.06501726121979157,2011-05-02,2011-10-03,,-0.18488282750672236,108.0,1.0,P1
P1 SPY,buy_hold,E2015_16_china,0.04804444837712448,,-0.13016249153689852,,,market_factor_A0_calendar,-0.005822582486583405,2015-07-20,2016-02-11,,-0.13016249153689852,144.0,1.0,P1
P1 SPY,buy_hold,K2013_14_bull,1.8774175647877422,,-0.07272286528089233,,,calm_controls,0.5012821646476231,2014-09-18,2014-10-16,,-0.07272286528089233,21.0,1.0,P1
P1 SPY,buy_hold,A_bull_2021,2.009568947090926,,-0.051159167099484426,,,calm_controls,0.2872573304913877,2021-09-02,2021-10-04,,-0.051159167099484426,22.0,1.0,P1
P1 SPY,buy_hold,D_recent_2025plus,0.8559322358980365,,-0.18754770834024748,,,calm_controls,0.34268161466106584,2025-02-19,2025-04-08,,-0.18754770834024748,35.0,1.0,P1
P1 QQQ,incumbent,FULL,0.8076248430426127,2.3751473069951006,-0.10081139971791064,2.502379755348891,1.5391449194891726,,,,,,,,,P1
P1 QQQ,incumbent,E_bear_2018q4,-2.097147156749041,,-0.077773821688915,,,modern_folds,-0.07023097100662523,2018-10-01,2018-10-25,2018-10-17,-0.07197371575225175,19.0,0.8238272775061795,P1
P1 QQQ,incumbent,X_2020_covid,1.2176660428908572,,-0.08916718762840659,,,modern_folds,0.11425387434327994,2020-02-19,2020-04-21,2020-02-28,-0.0763543901895789,44.0,0.6833228976001032,P1
P1 QQQ,incumbent,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 QQQ,incumbent,E2007_09_gfc,0.11362392519288182,,-0.05609207598589683,,,market_factor_A0_calendar,0.034318737926252174,2007-10-31,2007-11-12,,-0.05609207598589683,9.0,0.5456422373993298,P1
P1 QQQ,incumbent,E2011_eu_us,-0.6757517017505437,,-0.0820042491242865,,,market_factor_A0_calendar,-0.05128419002913798,2011-05-10,2011-08-19,2011-08-05,-0.06278502292991983,72.0,0.801029998090677,P1
P1 QQQ,incumbent,E2015_16_china,0.10727235442994003,,-0.015959859743804206,,,market_factor_A0_calendar,0.001977344759943822,2015-06-01,2015-06-09,,-0.015959859743804206,7.0,0.7324856715820257,P1
P1 QQQ,incumbent,K2013_14_bull,1.8771697784649939,,-0.05127363979186106,,,calm_controls,0.37154456419771864,2014-03-05,2014-04-11,,-0.05127363979186106,28.0,0.699608786235455,P1
P1 QQQ,incumbent,A_bull_2021,0.6473680336820895,,-0.06505676035102903,,,calm_controls,0.06243072704212782,2021-09-07,2021-10-04,,-0.06505676035102903,20.0,0.8604430461917618,P1
P1 QQQ,incumbent,D_recent_2025plus,0.6115306973730855,,-0.07702284916298863,,,calm_controls,0.17685893269760444,2026-01-28,2026-03-30,,-0.07702284916298863,43.0,0.7314824073868041,P1
P1 QQQ,E_2s,FULL,0.8076248430426127,2.3751473069951006,-0.10081139971791064,2.502379755348891,1.5391449194891726,,,,,,,,,P1
P1 QQQ,E_2s,E_bear_2018q4,-2.097147156749041,,-0.077773821688915,,,modern_folds,-0.07023097100662523,2018-10-01,2018-10-25,2018-10-17,-0.07197371575225175,19.0,0.8238272775061795,P1
P1 QQQ,E_2s,X_2020_covid,1.2176660428908572,,-0.08916718762840659,,,modern_folds,0.11425387434327994,2020-02-19,2020-04-21,2020-02-28,-0.0763543901895789,44.0,0.6833228976001032,P1
P1 QQQ,E_2s,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 QQQ,E_2s,E2007_09_gfc,0.11362392519288182,,-0.05609207598589683,,,market_factor_A0_calendar,0.034318737926252174,2007-10-31,2007-11-12,,-0.05609207598589683,9.0,0.5456422373993298,P1
P1 QQQ,E_2s,E2011_eu_us,-0.6757517017505437,,-0.0820042491242865,,,market_factor_A0_calendar,-0.05128419002913798,2011-05-10,2011-08-19,2011-08-05,-0.06278502292991983,72.0,0.801029998090677,P1
P1 QQQ,E_2s,E2015_16_china,0.10727235442994003,,-0.015959859743804206,,,market_factor_A0_calendar,0.001977344759943822,2015-06-01,2015-06-09,,-0.015959859743804206,7.0,0.7324856715820257,P1
P1 QQQ,E_2s,K2013_14_bull,1.8771697784649939,,-0.05127363979186106,,,calm_controls,0.37154456419771864,2014-03-05,2014-04-11,,-0.05127363979186106,28.0,0.699608786235455,P1
P1 QQQ,E_2s,A_bull_2021,0.6473680336820895,,-0.06505676035102903,,,calm_controls,0.06243072704212782,2021-09-07,2021-10-04,,-0.06505676035102903,20.0,0.8604430461917618,P1
P1 QQQ,E_2s,D_recent_2025plus,0.6115306973730855,,-0.07702284916298863,,,calm_controls,0.17685893269760444,2026-01-28,2026-03-30,,-0.07702284916298863,43.0,0.7314824073868041,P1
P1 QQQ,E_3s,FULL,0.8076248430426127,2.3751473069951006,-0.10081139971791064,2.502379755348891,1.5391449194891726,,,,,,,,,P1
P1 QQQ,E_3s,E_bear_2018q4,-2.097147156749041,,-0.077773821688915,,,modern_folds,-0.07023097100662523,2018-10-01,2018-10-25,2018-10-17,-0.07197371575225175,19.0,0.8238272775061795,P1
P1 QQQ,E_3s,X_2020_covid,1.2176660428908572,,-0.08916718762840659,,,modern_folds,0.11425387434327994,2020-02-19,2020-04-21,2020-02-28,-0.0763543901895789,44.0,0.6833228976001032,P1
P1 QQQ,E_3s,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 QQQ,E_3s,E2007_09_gfc,0.11362392519288182,,-0.05609207598589683,,,market_factor_A0_calendar,0.034318737926252174,2007-10-31,2007-11-12,,-0.05609207598589683,9.0,0.5456422373993298,P1
P1 QQQ,E_3s,E2011_eu_us,-0.6757517017505437,,-0.0820042491242865,,,market_factor_A0_calendar,-0.05128419002913798,2011-05-10,2011-08-19,2011-08-05,-0.06278502292991983,72.0,0.801029998090677,P1
P1 QQQ,E_3s,E2015_16_china,0.10727235442994003,,-0.015959859743804206,,,market_factor_A0_calendar,0.001977344759943822,2015-06-01,2015-06-09,,-0.015959859743804206,7.0,0.7324856715820257,P1
P1 QQQ,E_3s,K2013_14_bull,1.8771697784649939,,-0.05127363979186106,,,calm_controls,0.37154456419771864,2014-03-05,2014-04-11,,-0.05127363979186106,28.0,0.699608786235455,P1
P1 QQQ,E_3s,A_bull_2021,0.6473680336820895,,-0.06505676035102903,,,calm_controls,0.06243072704212782,2021-09-07,2021-10-04,,-0.06505676035102903,20.0,0.8604430461917618,P1
P1 QQQ,E_3s,D_recent_2025plus,0.6115306973730855,,-0.07702284916298863,,,calm_controls,0.17685893269760444,2026-01-28,2026-03-30,,-0.07702284916298863,43.0,0.7314824073868041,P1
P1 QQQ,F_exit2,FULL,0.8021005847540907,2.3016024914974382,-0.09922752087558961,2.5188241190959233,1.6324264297612439,,,,,,,,,P1
P1 QQQ,F_exit2,E_bear_2018q4,-2.1919522682715216,,-0.07479908739754326,,,modern_folds,-0.06685874327634989,2018-10-01,2018-10-19,2018-10-16,-0.07197371575225175,15.0,0.8238272775061795,P1
P1 QQQ,F_exit2,X_2020_covid,1.2126086231927857,,-0.09080360249006336,,,modern_folds,0.11225199038074862,2020-02-19,2020-04-21,2020-02-28,-0.0763543901895789,44.0,0.6833228976001032,P1
P1 QQQ,F_exit2,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 QQQ,F_exit2,E2007_09_gfc,0.1605396479982569,,-0.05609207598589683,,,market_factor_A0_calendar,0.03750866442168488,2007-10-31,2007-11-12,,-0.05609207598589683,9.0,0.5456422373993298,P1
P1 QQQ,F_exit2,E2011_eu_us,-0.6757517017505437,,-0.0820042491242865,,,market_factor_A0_calendar,-0.05128419002913798,2011-05-10,2011-08-19,2011-08-05,-0.06278502292991983,72.0,0.801029998090677,P1
P1 QQQ,F_exit2,E2015_16_china,-0.6380869590332122,,-0.015959859743804206,,,market_factor_A0_calendar,-0.009194019994305136,2015-06-01,2015-06-09,,-0.015959859743804206,7.0,0.7324856715820257,P1
